time (s)	det(V)
91486.094455	-0.078814	
91486.096456	-0.091361	
91486.098457	-0.097560	
91486.102456	-0.103276	
91486.104456	-0.114222	
91486.106462	-0.121237	
91486.108456	-0.129936	
91486.110458	-0.137026	
91486.114455	-0.144543	
91486.116457	-0.163398	
91486.118457	-0.173159	
91486.122456	-0.183048	
91486.124457	-0.202277	
91486.126456	-0.213204	
91486.128457	-0.224521	
91486.130457	-0.236781	
91486.134454	-0.248790	
91486.136457	-0.275931	
91486.138457	-0.289400	
91486.142456	-0.304062	
91486.144458	-0.332072	
91486.146456	-0.348904	
91486.148456	-0.365237	
91486.150457	-0.380506	
91486.154454	-0.397387	
91486.156457	-0.432174	
91486.158457	-0.447447	
91486.162456	-0.465379	
91486.164456	-0.503122	
91486.166457	-0.521937	
91486.168456	-0.542720	
91486.170455	-0.563208	
91486.174454	-0.583962	
91486.176456	-0.628377	
91486.178456	-0.649759	
91486.182456	-0.671553	
91486.184456	-0.711817	
91486.186458	-0.732984	
91486.188457	-0.754824	
91486.190456	-0.775911	
91486.194456	-0.796862	
91486.196458	-0.838153	
91486.198456	-0.858467	
91486.202456	-0.875941	
91486.204456	-0.909661	
91486.206458	-0.926263	
91486.208458	-0.942516	
91486.210459	-0.957279	
91486.214457	-0.970826	
91486.216459	-0.995841	
91486.218460	-1.005779	
91486.222459	-1.014272	
91486.224459	-1.026268	
91486.226458	-1.030979	
91486.228459	-1.034640	
91486.230459	-1.036102	
91486.234461	-1.034290	
91486.236463	-1.031085	
91486.238463	-1.025370	
91486.242463	-1.018951	
91486.244462	-1.000342	
91486.246463	-0.988421	
91486.248464	-0.975275	
91486.250462	-0.959888	
91486.252464	-0.943956	
91486.254462	-0.926906	
91486.258466	-0.909095	
91486.262466	-0.867876	
91486.264467	-0.819626	
91486.266467	-0.793501	
91486.268467	-0.769373	
91486.270467	-0.742647	
91486.272467	-0.714071	
91486.274466	-0.686195	
91486.278466	-0.659422	
91486.282466	-0.598387	
91486.284467	-0.533148	
91486.286467	-0.500441	
91486.288466	-0.466213	
91486.290467	-0.435152	
91486.292467	-0.405353	
91486.294466	-0.372513	
91486.298467	-0.337291	
91486.302466	-0.264511	
91486.304466	-0.190635	
91486.306469	-0.153009	
91486.308474	-0.117271	
91486.310475	-0.080957	
91486.312474	-0.043279	
91486.314475	-0.003578	
91486.318473	0.032359	
91486.322474	0.105277	
91486.324474	0.182120	
91486.326475	0.218191	
91486.328474	0.253660	
91486.330475	0.290791	
91486.332474	0.328198	
91486.334475	0.363391	
91486.338477	0.391883	
91486.340476	0.459659	
91486.342477	0.491577	
91486.344477	0.525531	
91486.346476	0.558730	
91486.348477	0.591751	
91486.350478	0.622174	
91486.352478	0.650715	
91486.354476	0.680058	
91486.356478	0.707710	
91486.360476	0.732396	
91486.362476	0.781065	
91486.364477	0.806405	
91486.366477	0.828473	
91486.368477	0.847883	
91486.370478	0.866982	
91486.372477	0.884154	
91486.374476	0.899082	
91486.376480	0.910862	
91486.380478	0.923455	
91486.382479	0.942814	
91486.384479	0.952008	
91486.386478	0.957406	
91486.388479	0.962141	
91486.390479	0.963547	
91486.392479	0.964028	
91486.396478	0.964152	
91486.398479	0.955833	
91486.400479	0.951398	
91486.404478	0.944266	
91486.406479	0.929241	
91486.408479	0.918096	
91486.410480	0.907300	
91486.412479	0.906858	
91486.416476	0.882035	
91486.418479	0.852154	
91486.420479	0.836966	
91486.424478	0.821299	
91486.426478	0.787772	
91486.428478	0.771414	
91486.430479	0.752978	
91486.432478	0.735367	
91486.436477	0.718883	
91486.438479	0.680245	
91486.440479	0.660416	
